V1,Q8_1,Q8_2,Q8_3,Q8_4,Q8_5,Q8_6,Q8_7,Q8_8,Q8_9,Q8_10,Q8_11,Q8_12,Q8_13,Q8_14,Q8_15,Q8_16,Q8_17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R_DcrPhDqyqsXChix,1,2,1,6,1,4,4,1,2,1,1,2,2,5,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R_3oT19zGy7htGNf7,2,3,2,4,3,5,4,5,6,5,5,5,2,5,5,6,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R_2TTwkqo7cIz8G7y,1,1,1,2,1,1,1,5,1,1,1,1,1,3,2,6,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R_eQI1aIntjE9ulJH,3,2,1,2,4,5,5,5,5,4,2,2,2,6,5,4,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R_cx5bTyUbHHLAKIR,2,1,2,2,1,3,2,4,2,2,2,1,1,2,3,3,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R_2ZBKeMikZoIxgLR,1,5,2,4,4,2,2,5,5,2,2,2,4,4,4,5,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R_5o1mKsFBvFzrM8p,4,7,6,4,5,7,7,7,4,6,7,7,7,6,7,6,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R_3EKhwNmGg0zuJKX,4,3,3,3,2,3,4,5,2,3,2,5,2,5,3,6,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R_ewDRpt2hh75sw61,2,5,2,2,3,5,5,6,5,5,2,3,2,5,5,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R_8xnHbjwSblc5WQ9,2,2,2,3,2,2,5,3,2,3,2,2,2,6,6,6,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R_1IpmUjnjiEFkT5E,2,3,4,5,4,2,5,6,4,5,5,5,6,6,5,2,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R_6yhtps18SLiajv7,3,6,5,6,4,2,4,6,5,5,4,3,5,6,6,6,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R_3UbJoltXBOUe2jj,1,2,1,1,1,6,6,5,6,3,5,2,2,4,3,3,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R_bayLB3HtvCml8c5,2,4,2,3,4,3,3,2,2,4,2,2,2,4,4,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R_3lLEAMrvIvcUGNv,5,1,2,2,1,2,2,5,5,3,5,6,5,3,3,5,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R_2EE4O4qi8i0VPuq,2,2,1,2,1,2,2,3,2,2,2,1,1,4,2,2,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R_2y7t7OmARLGhnqH,1,6,2,2,1,2,3,3,2,2,2,1,1,6,6,3,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R_2SJ59ZCG53QNNS4,2,2,1,4,3,4,3,5,4,2,1,1,2,2,2,2,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R_12Kovk0EAqherQo,2,3,2,3,3,5,5,3,3,3,3,2,3,5,6,5,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R_egEPBsGVRufuUGV,2,2,2,2,2,2,2,5,3,2,2,2,2,2,2,2,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R_1Csa4z6OLpD2blp,3,4,4,4,4,5,3,5,5,4,5,3,4,3,3,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R_3sjDl33BN4HkKuM,4,2,4,6,2,6,5,5,4,5,6,7,6,6,6,6,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R_1gBc3uvafgowUaq,2,2,2,4,1,3,5,5,3,5,1,2,1,3,2,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R_x0mGMsVzgtWGKdP,2,2,1,2,1,7,4,5,2,3,3,2,2,3,3,4,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R_e5LhTA0KLySBPjD,2,2,4,3,4,5,5,6,4,2,5,2,2,3,3,3,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R_33shvl0nMa6oAU1,2,3,2,4,2,2,2,2,2,2,2,2,2,5,3,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R_6FE2FRnWnAWSy2h,2,2,2,3,2,2,2,2,2,2,2,2,2,3,2,2,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R_afM87BBlj4hFBBP,3,5,3,3,3,4,5,4,3,5,5,3,3,3,3,3,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R_1LTNWK0miT22HLW,1,2,1,3,1,1,1,6,1,1,1,1,2,4,2,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R_0D6qvIePgqBMuMt,2,4,5,3,3,5,5,5,3,5,4,3,5,3,4,3,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R_246Q9IoZldcWP1H,5,5,2,3,3,5,5,5,5,5,3,2,2,5,3,2,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R_1UnzIR2fdUZMRTf,3,4,4,3,4,3,5,6,5,3,5,2,3,4,5,4,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R_8GL1O0vXvupPwCp,2,5,3,3,1,3,3,5,3,5,2,3,1,6,6,6,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R_79z3Xa8CH3ng1kp,2,3,1,1,1,5,5,6,5,2,3,5,5,1,2,2,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R_2qCwxgVOaUtjlw3,5,3,6,3,2,1,5,7,4,2,1,2,5,3,6,6,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R_2Cwyh9OaysmfcO6,2,2,2,6,2,2,2,3,6,6,2,2,2,6,6,2,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R_ZsJ1EkMtRr0Z7jj,2,2,2,3,2,2,2,5,3,3,2,2,2,4,2,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R_R3MnTwKnjXrbrHP,1,2,1,1,2,3,1,6,1,2,2,2,2,6,1,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R_sXpCYOZwz9lBGwh,2,2,2,4,2,2,2,5,2,2,2,2,2,2,2,3,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R_elFFRabvDcVTZE9,1,3,2,3,2,3,2,4,3,2,1,1,1,3,2,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R_e5HPSQxPj5heGup,1,2,1,3,1,1,2,5,5,3,3,3,5,4,4,4,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R_bEg3hPY9hLVMel7,2,2,2,4,2,2,4,4,5,2,2,1,2,4,4,3,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R_3WdhiN6ba6KSKFL,1,4,3,6,2,6,3,5,6,5,3,2,1,6,6,5,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R_8B16vNC4qD3sSuV,1,2,2,5,1,2,2,2,2,2,1,1,2,5,3,3,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R_1RqOaVurl6ye2PP,2,3,2,4,3,3,2,3,5,3,2,3,3,5,2,4,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R_eVgIDV18oLyatbT,2,2,1,4,3,3,2,5,2,4,2,2,1,7,5,4,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R_4NJduxUr673Zui9,2,2,2,3,3,2,2,2,6,2,2,2,2,6,5,3,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R_6sP8UJAan2qzZCl,1,3,2,5,3,2,2,2,2,2,2,3,2,2,2,2,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R_3eoBbNnGqQDSKAh,2,2,2,3,2,6,6,6,6,5,5,4,5,3,3,4,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R_6X04dSKEkRNZqT3,3,4,4,5,2,5,5,5,4,5,4,5,3,5,4,4,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R_3GoVMiSBxuA2eFm,2,4,3,3,3,4,3,5,4,3,3,5,5,3,4,4,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R_30qV21iLgHa1EWN,2,4,1,3,1,2,1,4,1,1,2,6,3,4,4,6,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R_3HnbfPVoo1Zztlg,2,2,2,5,2,2,2,2,2,2,2,2,2,5,4,5,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R_1meHvKfPu4HdSd1,3,3,4,5,4,4,4,5,4,4,4,4,3,6,6,6,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R_vuDu2GW6yMQ6UZb,2,2,1,3,1,5,4,2,5,2,2,1,1,4,5,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R_dgmELP8Hs64yOTX,2,3,2,2,2,2,3,2,2,2,2,2,2,2,5,5,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R_86z92KDCz52c19P,2,1,1,2,1,5,5,5,5,2,3,2,2,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R_3GiVztW22OM8dUI,1,1,1,2,1,1,5,5,2,2,1,1,5,4,4,3,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R_aWCaTu0QUaZBSFn,1,3,1,2,2,3,2,3,3,1,3,2,2,3,2,5,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R_4Z8M45vF1FdfXXn,2,5,2,2,2,2,2,5,3,3,2,2,2,6,6,6,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R_6WmmkRsSdp8Nm7z,1,5,2,2,2,3,3,5,4,4,3,3,2,4,4,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,